timestamp,open,high,low,close,adj_close,volume
2024-07-15,148.59,150.05,147.51,148.75,144.2407,2442100
2024-07-16,147.85,149.34,145.9,148.83,144.3182,2483300
2024-07-17,150.15,154.27,149.33,150.05,145.5013,4185200
2024-07-18,151.02,152.1,147.69,147.78,143.3001,2327700
2024-07-19,148.74,149.32,146.63,148.33,143.8334,1582400
2024-07-22,147.5,149.67,146.12,149.02,144.5025,2435400
2024-07-23,148.9,149.42,146.42,146.87,142.4177,1793700
2024-07-24,147.19,149.6,145.09,148.82,144.3086,3770300
2024-07-25,147.23,158.84,144.5,157.0,152.2406,4181800
2024-07-26,157.76,160.16,154.89,159.12,154.2963,3151500
2024-07-29,159.14,160.69,155.13,157.45,152.6769,2721300
2024-07-30,158.22,164.64,157.78,163.48,158.5241,2954400
2024-07-31,166.0,167.78,161.61,161.72,156.8175,2725100
2024-08-01,161.11,163.62,155.33,156.45,152.7177,2412500
2024-08-02,154.15,154.15,148.15,148.56,145.0159,3457700
2024-08-05,144.44,148.39,141.44,147.64,144.1179,2684900
2024-08-06,148.21,151.85,147.8,148.85,145.299,2457000
2024-08-07,150.62,151.22,147.89,148.27,144.7328,2148900
2024-08-08,149.0,152.41,148.87,151.61,147.9932,2042100
2024-08-09,151.58,151.94,149.5,151.08,147.4758,1568100
2024-08-12,152.09,153.59,150.55,151.49,147.876,1610400
2024-08-13,150.0,150.56,147.28,147.54,144.0202,2530900
2024-08-14,148.27,149.32,147.1,147.82,144.2936,2672600
2024-08-15,148.99,150.93,148.52,149.3,145.7383,1917700
2024-08-16,148.49,151.04,147.66,149.82,146.2459,2005500
2024-08-19,149.99,150.55,147.79,148.22,144.684,2637900
2024-08-20,147.95,147.95,141.15,141.26,137.8901,4084300
2024-08-21,142.23,145.42,141.52,143.87,140.4378,2696200
2024-08-22,144.09,144.94,142.9,143.43,140.0083,1176800
2024-08-23,144.38,146.3,143.44,145.87,142.3901,1524000
2024-08-26,146.61,147.36,142.65,143.09,139.6764,2752200
2024-08-27,142.75,142.75,140.45,140.93,137.5679,2030300
2024-08-28,140.06,142.74,139.42,141.05,137.6851,2139700
2024-08-29,141.99,142.69,139.22,141.81,138.4269,2275000
2024-08-30,141.05,147.06,140.78,146.73,143.2296,3359500
2024-09-03,144.51,144.62,140.67,141.37,137.9974,3236300
2024-09-04,141.38,142.69,138.59,139.63,136.299,2558300
2024-09-05,139.86,140.99,135.23,135.52,132.287,3299700
2024-09-06,136.09,137.0,132.68,134.19,130.9887,3462000
2024-09-09,134.86,135.95,133.64,134.16,130.9594,2931000
2024-09-10,134.83,136.23,132.27,136.09,132.8434,3028600
2024-09-11,136.15,136.15,130.37,132.9,129.7295,4960900
