sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,rsi_14,macd_line,macd_signal,macd_hist,bb_upper,bb_lower,bb_percent,vol_sma,vol_ratio,price_vol,momentum_1,momentum_5,momentum_10,hl_spread
59.470000000000006,59.569,57.35300000000001,56.117400000000025,59.60750000000001,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,2.510000000000005,1.4100000000000037,1.8600000000000065,0.020786419539234418
59.470000000000006,59.569,57.35300000000001,56.117400000000025,59.60750000000001,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,2.510000000000005,1.4100000000000037,1.8600000000000065,0.05129482071713141
59.470000000000006,59.569,57.35300000000001,56.117400000000025,59.60750000000001,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,0.6699999999999946,1.4100000000000037,1.8600000000000065,0.018223608602856666
59.470000000000006,59.569,57.35300000000001,56.117400000000025,59.60750000000001,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,-1.6699999999999946,1.4100000000000037,1.8600000000000065,0.03089128966914244
59.470000000000006,59.569,57.35300000000001,56.117400000000025,59.60750000000001,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,-0.010000000000005116,1.4100000000000037,1.8600000000000065,0.011143001857167038
59.75200000000001,59.569,57.35300000000001,56.117400000000025,59.60750000000001,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,-0.0899999999999963,1.4100000000000037,1.8600000000000065,0.014372675008454539
59.63800000000001,59.569,57.35300000000001,56.117400000000025,59.60750000000001,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,0.5300000000000011,-0.5700000000000003,1.8600000000000065,0.014580191050779243
59.34400000000001,59.569,57.35300000000001,56.117400000000025,59.60750000000001,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,-0.23000000000000398,-1.4699999999999989,1.8600000000000065,0.014131897711978524
59.436,59.569,57.35300000000001,56.117400000000025,59.60750000000001,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,0.2600000000000051,0.46000000000000085,1.8600000000000065,0.021440536013400235
59.668000000000006,59.569,57.35300000000001,56.117400000000025,59.60750000000001,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,0.6899999999999977,1.1600000000000037,1.8600000000000065,0.014571948998178548
59.75800000000002,59.75500000000001,57.35300000000001,56.117400000000025,59.60750000000001,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,-0.7999999999999972,0.45000000000000284,1.8600000000000065,0.02483638194327902
59.82600000000001,59.732000000000006,57.35300000000001,56.117400000000025,59.60750000000001,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,0.4199999999999946,0.3399999999999963,-0.23000000000000398,0.01399766705549069
59.80600000000002,59.57500000000001,57.35300000000001,56.117400000000025,59.56634615384616,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,-0.6699999999999946,-0.09999999999999432,-1.5699999999999932,0.015503875968992156
59.24200000000002,59.33900000000001,57.35300000000001,56.117400000000025,59.153062130177524,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,-2.460000000000001,-2.8200000000000003,-2.3599999999999994,0.04957805907172996
57.81600000000002,58.742000000000004,57.35300000000001,56.117400000000025,58.24643718707329,56.61538461538461,34.72317156527682,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,-3.6200000000000045,-7.130000000000003,-5.969999999999999,0.05200901239203912
56.32200000000002,58.040000000000006,57.35300000000001,56.117400000000025,57.303908389062016,56.61538461538461,32.03492602473926,-0.8001637623781903,-1.8777916474437102,1.0776278850655199,63.81814067905671,50.887859320943306,0.1447873118307649,16666035.0,0.7001665363117262,3.232570339528362,-1.1400000000000006,-7.470000000000006,-7.020000000000003,0.043169608595548734
