timestamp,open,high,low,close,adj_close,volume
2024-07-15,434.01,436.45,431.07,431.92,424.4642,624400
2024-07-16,431.21,436.05,431.2,435.16,427.6482,641300
2024-07-17,434.71,441.83,433.94,440.17,432.5718,1140100
2024-07-18,437.44,445.86,437.44,439.61,432.0214,891200
2024-07-19,442.55,442.55,434.8,437.94,430.3802,720000
2024-07-22,437.6,438.87,435.11,438.1,430.5375,790700
2024-07-23,439.44,443.64,437.0,442.3,434.665,681200
2024-07-24,444.44,445.95,437.02,442.12,434.4881,1301000
2024-07-25,460.93,472.83,458.93,470.57,462.447,2050800
2024-07-26,477.56,484.45,472.11,480.3,472.009,1164600
2024-07-29,481.05,482.54,475.24,477.29,469.051,877300
2024-07-30,476.58,489.06,475.02,486.73,478.328,745000
2024-07-31,486.54,489.38,482.85,484.32,475.9596,1454400
2024-08-01,485.8,494.65,483.41,493.36,484.8436,997800
2024-08-02,495.98,505.0,485.7,494.55,486.013,1045600
2024-08-05,497.48,506.83,486.29,492.63,484.1262,967500
2024-08-06,493.23,495.5,485.96,486.53,478.1315,741500
2024-08-07,483.36,495.05,480.68,489.75,481.2959,739800
2024-08-08,487.67,495.32,484.86,491.32,482.8388,544400
2024-08-09,492.47,495.86,487.0,494.34,485.8067,519100
2024-08-12,495.49,502.69,492.0,501.66,493.0003,922800
2024-08-13,501.49,502.51,496.45,502.38,493.7079,781000
2024-08-14,501.47,507.53,500.83,505.0,496.2827,720100
2024-08-15,504.63,505.24,501.32,503.7,495.0051,611800
2024-08-16,504.42,507.73,502.12,506.66,497.914,580300
2024-08-19,506.75,508.47,503.52,504.87,496.1549,344300
2024-08-20,504.5,508.06,500.52,508.04,499.2702,452900
2024-08-21,508.91,509.42,504.87,506.86,498.1105,527300
2024-08-22,506.21,511.87,506.21,509.63,500.8327,500800
2024-08-23,510.0,510.4,505.24,509.34,500.5477,554900
2024-08-26,510.36,512.34,508.81,512.0,503.1618,515000
2024-08-27,512.05,513.91,508.0,512.44,503.5942,434000
2024-08-28,515.56,517.48,510.14,513.56,504.6949,638700
2024-08-29,514.0,521.52,512.2,519.35,510.3849,509500
2024-08-30,516.5,523.62,516.17,523.21,514.1783,712700
2024-09-03,522.65,526.66,520.51,522.69,515.6997,810700
2024-09-04,524.01,528.76,520.2,523.68,516.6765,580100
2024-09-05,524.74,525.8,516.33,519.39,512.4439,384300
2024-09-06,519.39,522.89,514.73,515.0,508.1126,535700
