timestamp,open,high,low,close,adj_close,volume
2024-07-15,207.19,211.61,206.72,210.05,205.4367,10719700
2024-07-16,210.0,213.74,208.08,213.62,208.9283,11557000
2024-07-17,213.8,217.56,213.27,216.87,212.107,11572500
2024-07-18,215.63,216.64,209.24,209.98,205.3683,12415100
2024-07-19,211.2,212.35,208.92,209.78,205.1727,8095900
2024-07-22,210.46,212.17,209.71,210.28,205.6617,7663200
2024-07-23,211.02,211.48,209.35,210.33,205.7106,5557300
2024-07-24,209.55,212.03,208.07,208.59,204.0088,7119000
2024-07-25,208.65,210.19,208.05,208.67,204.0871,6403800
2024-07-26,209.24,213.16,208.62,212.24,207.5787,8027800
2024-07-29,212.65,213.61,210.55,210.85,206.2192,6533600
2024-07-30,213.23,215.79,212.96,215.19,210.4639,8850700
2024-07-31,214.78,216.39,212.67,212.8,208.1264,9071600
2024-08-01,213.2,213.83,206.38,207.96,203.3927,10918600
2024-08-02,203.88,204.67,196.89,199.14,194.7664,18041700
2024-08-05,194.05,196.17,190.9,194.9,190.6195,13927000
2024-08-06,195.4,202.6,194.0,200.34,195.94,10605800
2024-08-07,203.51,205.75,200.2,200.4,195.9987,9204400
2024-08-08,202.47,204.91,201.79,204.06,199.5783,7761200
2024-08-09,203.47,206.47,202.9,205.8,201.2801,5540200
2024-08-12,206.41,207.14,203.66,206.19,201.6615,6936000
2024-08-13,207.73,208.09,205.4,207.94,203.3731,6387800
2024-08-14,207.74,210.76,207.12,210.24,205.6226,6999800
2024-08-15,213.0,213.89,211.1,211.55,206.9038,7001000
2024-08-16,211.69,214.09,211.59,213.97,209.2707,7931200
2024-08-19,214.0,215.53,213.82,215.45,210.7182,6090800
2024-08-20,215.0,216.0,213.68,214.52,209.8086,5640000
2024-08-21,214.43,215.0,212.84,214.6,209.8868,5202300
2024-08-22,214.58,216.8,214.34,216.63,211.8722,5247100
2024-08-23,217.6,219.19,216.5,218.31,213.5153,7214000
2024-08-26,219.01,219.68,218.05,219.17,214.3565,5105200
2024-08-27,219.51,220.42,219.19,220.18,215.3443,5185200
2024-08-28,219.25,222.21,219.19,221.29,216.4299,6506400
2024-08-29,222.15,222.98,218.94,222.21,217.3297,6416100
2024-08-30,222.5,225.48,221.93,224.8,219.8628,8574100
2024-09-03,222.3,224.1,219.24,220.3,215.4616,8956100
2024-09-04,221.04,222.07,217.21,219.33,214.5129,7389500
2024-09-05,220.15,220.8,216.03,217.63,212.8503,8067900
2024-09-06,217.6,218.74,211.09,212.46,207.7938,7777000
2024-09-09,215.19,218.15,214.18,216.81,212.0483,8935100
2024-09-10,218.6,218.64,200.61,205.56,201.0454,28406900
2024-09-11,205.25,207.7,201.83,207.23,202.6787,13658700
2024-09-12,207.65,208.78,204.89,206.6,202.0625,9055800
2024-09-13,206.86,207.85,203.02,204.32,199.8326,10226700
2024-09-16,205.83,208.21,205.59,207.86,203.2948,8634900
2024-09-17,207.73,209.93,207.66,209.25,204.6543,7573300
2024-09-18,209.01,211.34,206.7,207.53,202.9721,8259900
2024-09-19,209.78,211.91,207.34,210.48,205.8573,11635200
2024-09-20,209.93,211.42,209.5,211.09,206.4539,20885000
2024-09-23,211.0,211.8,209.99,211.44,206.7962,7223500
2024-09-24,211.15,212.95,210.37,211.59,206.9429,7323200
2024-09-25,211.68,212.24,208.61,210.19,205.5737,8976500
2024-09-26,211.13,211.7,209.01,209.78,205.1727,7807500
2024-09-27,210.65,212.44,209.33,210.5,205.8769,7032500
2024-09-30,206.31,210.96,205.26,210.86,206.229,8663800
2024-10-01,208.9,209.09,206.19,207.04,202.4929,8540100
2024-10-02,207.08,208.95,205.69,207.29,202.7374,5810900
2024-10-03,206.17,206.49,204.34,205.23,200.7226,7251300
2024-10-04,209.3,211.67,206.91,211.22,207.847,10211700
2024-10-07,211.03,213.33,209.69,210.93,207.5616,6718900
2024-10-08,210.58,211.33,208.38,210.75,207.3845,6021800
2024-10-09,209.7,214.24,209.38,213.42,210.0119,7024000
2024-10-10,214.81,214.81,211.47,212.84,209.4411,7927100
2024-10-11,215.67,224.63,215.16,222.29,218.7402,18320700
2024-10-14,223.2,223.7,218.88,221.48,217.9431,9048900
2024-10-15,223.66,225.45,221.82,222.39,218.8386,9235800
2024-10-16,222.33,223.68,221.04,223.64,220.0687,6382500
2024-10-17,224.27,225.85,223.31,224.42,220.8362,6470200
2024-10-18,225.0,225.92,223.1,225.37,221.771,7000500
2024-10-21,225.22,225.7,222.9,223.0,219.4389,5870000
2024-10-22,223.02,225.28,221.1,224.12,220.541,9586800
2024-10-23,223.66,224.8,222.53,223.41,219.8423,6180500
2024-10-24,221.83,225.06,221.66,224.98,221.3873,6002200
2024-10-25,225.0,225.62,220.88,222.31,218.7599,6369700
2024-10-28,223.35,225.64,222.95,225.5,221.899,6843000
2024-10-29,225.21,226.75,222.81,222.9,219.3405,6580000
2024-10-30,222.54,226.31,221.58,224.41,220.8264,7110900
2024-10-31,224.7,225.69,221.82,221.92,218.3761,7829900
2024-11-01,223.56,226.15,222.7,222.94,219.3798,6923500
2024-11-04,222.65,223.76,219.17,219.78,216.2703,8229600
2024-11-05,220.03,221.96,220.0,221.49,217.953,5600700
2024-11-06,235.0,248.0,234.77,247.06,243.1147,23987800
2024-11-07,244.5,244.57,235.22,236.38,232.6052,16451100
2024-11-08,239.34,239.34,235.78,236.98,233.1956,9502100
2024-11-11,240.0,242.1,239.0,239.29,235.4687,9017100
2024-11-12,240.55,241.46,238.76,239.56,235.7344,6861000
2024-11-13,240.58,244.09,240.31,241.16,237.3089,11472600
2024-11-14,242.42,244.29,241.05,241.87,238.0075,10172200
2024-11-15,241.46,246.42,241.46,245.31,241.3926,11518800
2024-11-18,247.76,247.93,242.68,245.03,241.1171,9052600
2024-11-19,242.25,245.15,241.55,243.09,239.2081,6792700
2024-11-20,244.4,244.61,238.64,240.78,236.9349,9015300
2024-11-21,243.23,245.49,242.11,244.76,240.8514,8783500
2024-11-22,243.61,249.15,243.03,248.55,244.5809,7997300
2024-11-25,249.59,254.31,249.06,250.29,246.2931,10295400
2024-11-26,250.49,251.0,248.34,249.97,245.9782,6212100
