timestamp,open,high,low,close,adj_close,volume
2024-07-15,139.07,140.99,138.43,140.07,135.1616,1627300
2024-07-16,139.37,140.74,138.04,139.78,134.8818,1570500
2024-07-17,140.32,143.05,139.88,140.74,135.8081,2074700
2024-07-18,139.87,140.09,136.95,137.7,132.8747,2405600
2024-07-19,138.61,139.27,136.46,138.47,133.6177,1787000
2024-07-22,138.02,140.37,137.33,140.11,135.2002,1688600
2024-07-23,139.51,139.9,136.53,137.07,132.2667,1745900
2024-07-24,137.5,138.72,136.05,138.17,133.3282,1857600
2024-07-25,138.06,143.01,137.24,142.51,137.5161,2014800
2024-07-26,142.63,143.08,141.09,142.21,137.2266,1813600
2024-07-29,141.29,142.22,139.41,140.41,135.4897,2124000
2024-07-30,143.67,148.37,143.01,147.17,142.0128,3978300
2024-07-31,149.03,150.12,145.43,145.48,140.382,2273900
2024-08-01,145.57,147.14,140.06,140.95,136.0108,3315700
2024-08-02,139.08,139.4,133.02,133.76,129.0727,4079000
2024-08-05,130.95,132.95,128.36,131.64,127.027,2323700
2024-08-06,132.0,135.06,131.92,133.08,128.4166,2082800
2024-08-07,134.59,135.87,132.82,132.9,128.2429,2146800
2024-08-08,133.05,135.85,133.05,135.42,130.6746,2546700
2024-08-09,135.55,136.75,134.64,135.41,130.6649,2056900
2024-08-12,136.41,137.58,135.6,135.88,131.1184,1576600
2024-08-13,134.72,135.41,134.0,134.66,129.9412,2463300
2024-08-14,135.27,138.13,134.96,137.7,132.8747,2134400
2024-08-15,138.75,140.03,138.04,138.68,133.8203,1935000
2024-08-16,137.98,139.96,137.63,138.92,134.0519,1644500
2024-08-19,139.0,140.31,138.55,139.34,134.4572,1833900
2024-08-20,138.19,138.34,132.22,132.39,128.8139,3026500
2024-08-21,133.41,135.4,132.95,133.88,130.2636,3332300
2024-08-22,133.95,134.83,132.86,133.16,129.5631,1813500
2024-08-23,134.17,135.47,133.44,135.37,131.7134,1911900
2024-08-26,136.1,136.94,134.21,135.23,131.5772,1923600
2024-08-27,134.98,135.54,134.09,134.38,130.7501,1505300
2024-08-28,133.83,136.55,133.5,134.97,131.3242,2070900
2024-08-29,135.5,136.75,133.92,136.5,132.8128,1594200
2024-08-30,135.66,140.85,135.64,140.31,136.5199,3981500
2024-09-03,138.07,138.7,133.29,135.0,131.3534,2845500
2024-09-04,135.0,136.31,131.56,132.29,128.7166,1984300
2024-09-05,133.06,133.07,128.67,128.89,125.4084,3864500
2024-09-06,128.91,130.18,127.27,128.14,124.6787,4244600
2024-09-09,128.33,129.33,127.73,127.97,124.5133,4074600
2024-09-10,127.67,127.77,125.14,126.88,123.4527,4468900
2024-09-11,126.39,127.25,123.77,125.0,121.6235,4052700
2024-09-12,125.51,126.55,124.75,125.72,122.324,3041000
2024-09-13,126.7,127.9,126.12,126.7,123.2776,2614600
2024-09-16,126.98,128.76,125.78,127.34,123.9003,2908800
2024-09-17,127.82,128.67,127.19,128.3,124.8343,3693600
2024-09-18,129.0,131.86,128.43,130.31,126.7901,2884300
2024-09-19,132.0,133.64,130.68,132.55,128.9695,2744600
2024-09-20,131.6,131.62,129.13,129.97,126.4592,6418500
2024-09-23,129.71,131.31,129.13,131.11,127.5684,3613700
2024-09-24,132.7,132.98,129.47,129.47,125.9727,3661700
2024-09-25,129.68,131.41,128.87,129.85,126.3425,8126500
2024-09-26,128.87,133.62,128.58,130.68,127.1501,4192800
2024-09-27,131.32,131.56,130.0,131.05,127.5101,2564300
2024-09-30,130.86,132.13,129.77,131.45,127.8993,2137500
2024-10-01,130.16,133.27,130.16,132.99,129.3977,2071900
2024-10-02,134.0,135.2,132.55,134.47,130.8377,1925600
2024-10-03,134.48,139.46,133.37,138.93,135.1772,2766800
2024-10-04,140.3,140.6,137.59,138.62,134.8756,2468500
2024-10-07,138.13,139.73,137.82,138.5,134.7588,1812900
2024-10-08,136.84,137.16,132.2,132.33,128.7555,2528900
2024-10-09,131.21,135.31,130.92,134.72,131.0809,1494300
2024-10-10,135.42,137.08,134.21,136.42,132.735,1416400
2024-10-11,135.91,137.02,135.85,136.35,132.6669,1460600
2024-10-14,135.72,135.94,134.6,135.42,131.762,1445900
2024-10-15,133.53,134.61,131.28,131.4,127.8506,2338300
2024-10-16,132.64,133.06,131.92,132.31,128.736,1461800
2024-10-17,133.34,134.08,131.97,133.35,129.7479,2219200
2024-10-18,133.54,133.92,131.75,132.6,129.0182,1712400
2024-10-21,133.26,133.45,131.05,131.32,127.7728,1289000
2024-10-22,131.92,131.92,130.54,131.43,127.8798,1946200
2024-10-23,130.94,131.2,128.07,129.12,125.6322,1850600
2024-10-24,129.52,129.77,127.08,128.49,125.0192,3200000
2024-10-25,129.62,130.16,128.15,128.17,124.7079,1346900
2024-10-28,125.51,129.16,125.07,128.89,125.4084,2509700
2024-10-29,127.65,128.38,122.86,123.27,119.9402,4171100
2024-10-30,122.8,123.29,121.47,122.07,118.7726,3339500
2024-10-31,122.45,123.72,121.6,121.82,118.5294,2700900
2024-11-01,122.22,123.02,119.77,120.01,116.7683,2064400
2024-11-04,120.19,122.64,120.19,121.03,117.7607,2185500
