timestamp,open,high,low,close,adj_close,volume
2024-07-15,236.48,237.23,233.09,234.4,233.3089,62631300
2024-07-16,235.0,236.27,232.33,234.82,233.7269,43234300
2024-07-17,229.45,231.46,226.64,228.88,227.8146,57345900
2024-07-18,230.28,230.44,222.27,224.18,223.1365,66034600
2024-07-19,224.82,226.8,223.28,224.31,223.2659,49151500
2024-07-22,227.01,227.78,223.09,223.96,222.9175,48201800
2024-07-23,224.37,226.94,222.68,225.01,223.9626,39960300
2024-07-24,224.0,224.8,217.13,218.54,217.5227,61777600
2024-07-25,218.93,220.85,214.62,217.49,216.4776,51391200
2024-07-26,218.7,219.49,216.01,217.96,216.9454,41601300
2024-07-29,216.96,219.3,215.75,218.24,217.2241,36311800
2024-07-30,219.19,220.33,216.12,218.8,217.7815,41643800
2024-07-31,221.44,223.82,220.63,222.08,221.0462,50036300
2024-08-01,224.37,224.48,217.02,218.36,217.3436,62501000
2024-08-02,219.15,225.6,217.71,219.86,218.8366,105568600
2024-08-05,199.09,213.5,196.0,209.27,208.2959,119548600
2024-08-06,205.3,209.99,201.07,207.23,206.2654,69660500
2024-08-07,206.9,213.64,206.39,209.82,208.8433,63516400
2024-08-08,213.11,214.2,208.83,213.31,212.3171,47161100
2024-08-09,212.1,216.78,211.97,216.24,215.2334,42201600
2024-08-12,216.07,219.51,215.6,217.53,216.768,38028100
2024-08-13,219.01,221.89,219.01,221.27,220.4949,44155300
2024-08-14,220.57,223.03,219.7,221.72,220.9434,41960600
2024-08-15,224.6,225.35,222.76,224.72,223.9328,46414000
2024-08-16,223.92,226.83,223.65,226.05,225.2582,44340200
2024-08-19,225.72,225.99,223.04,225.89,225.0987,40687800
2024-08-20,225.77,227.17,225.45,226.51,225.7166,30299000
2024-08-21,226.52,227.98,225.05,226.4,225.607,34765500
2024-08-22,227.79,228.34,223.9,224.53,223.7435,43695300
2024-08-23,225.66,228.22,224.33,226.84,226.0454,38677300
2024-08-26,226.76,227.28,223.89,227.18,226.3842,30602200
2024-08-27,226.0,228.85,224.89,228.03,227.2313,35934600
2024-08-28,227.92,229.86,225.68,226.49,225.6966,38052200
2024-08-29,230.1,232.92,228.88,229.79,228.9851,51906300
2024-08-30,230.19,230.4,227.48,229.0,228.1979,52990800
2024-09-03,228.55,229.0,221.17,222.77,221.9897,50190600
2024-09-04,221.66,221.78,217.48,220.85,220.0764,43840200
2024-09-05,221.63,225.48,221.52,222.38,221.601,36615400
2024-09-06,223.95,225.24,219.77,220.82,220.0465,48423000
2024-09-09,220.82,221.27,216.71,220.91,220.1362,67180000
2024-09-10,218.92,221.48,216.73,220.11,219.339,51591000
2024-09-11,221.46,223.09,217.89,222.66,221.8801,44587100
2024-09-12,222.5,223.55,219.82,222.77,221.9897,37498200
2024-09-13,223.58,224.04,221.91,222.5,221.7206,36766600
2024-09-16,216.54,217.22,213.92,216.32,215.5623,59357400
2024-09-17,215.75,216.9,214.5,216.79,216.0306,45519300
2024-09-18,217.55,222.71,217.54,220.69,219.917,59894900
2024-09-19,224.99,229.82,224.63,228.87,228.0683,66781300
2024-09-20,229.97,233.09,227.62,228.2,227.4007,318679900
2024-09-23,227.34,229.45,225.81,226.47,225.6767,54146000
2024-09-24,228.65,229.35,225.73,227.37,226.5736,43556100
2024-09-25,224.93,227.29,224.02,226.37,225.5771,42308700
2024-09-26,227.3,228.5,225.41,227.52,226.723,36636700
