timestamp,open,high,low,close,adj_close,volume
2024-07-15,63.79,63.94,63.35,63.41,61.6083,8207500
2024-07-16,63.43,64.31,63.39,64.27,62.4438,9025100
2024-07-17,64.47,65.39,64.41,65.21,63.3571,12508200
2024-07-18,64.8,65.81,64.72,65.19,63.3377,11128200
2024-07-19,65.64,65.64,64.82,65.29,63.4348,13775700
2024-07-22,65.25,65.29,64.32,64.77,62.9296,11794200
2024-07-23,65.43,66.04,64.85,64.96,63.1142,11810300
2024-07-24,65.09,65.97,64.83,65.81,63.9401,13244600
2024-07-25,66.04,66.89,65.86,66.07,64.1927,16328600
2024-07-26,66.07,67.11,66.01,67.05,65.1448,13530100
2024-07-29,66.88,67.03,66.39,66.83,64.9311,12140200
2024-07-30,66.48,67.83,66.36,67.68,65.7569,13258000
2024-07-31,67.5,67.61,66.61,66.74,64.8436,15576800
2024-08-01,67.0,68.11,66.7,67.96,66.029,16495900
2024-08-02,68.53,69.67,67.69,69.33,67.3601,22514800
2024-08-05,68.99,69.55,67.73,68.1,66.165,25484300
2024-08-06,68.15,68.84,67.77,68.05,66.1164,12969100
2024-08-07,68.05,69.18,67.83,68.46,66.5148,13365300
2024-08-08,68.0,68.86,67.85,68.73,66.7771,15240900
2024-08-09,68.7,68.79,68.25,68.68,66.7285,12080400
2024-08-12,68.45,68.54,67.83,68.17,66.233,11012300
2024-08-13,68.08,68.61,68.01,68.46,66.5148,9877600
2024-08-14,68.23,68.89,68.13,68.58,66.6314,14328000
2024-08-15,68.62,68.92,68.5,68.65,66.6994,11285100
2024-08-16,68.84,69.3,68.64,69.18,67.2143,12651200
2024-08-19,69.35,69.42,68.85,68.98,67.02,9843900
2024-08-20,68.99,69.39,68.77,69.38,67.4086,11957400
2024-08-21,69.48,70.13,69.33,69.57,67.5932,8792400
2024-08-22,69.92,69.92,68.79,69.33,67.3601,12509200
2024-08-23,69.4,69.85,68.94,69.79,67.807,11834700
2024-08-26,69.83,70.92,69.73,70.84,68.8272,12912200
2024-08-27,71.32,71.53,71.05,71.5,69.4684,16988400
2024-08-28,71.61,71.81,71.3,71.75,69.7113,13272600
2024-08-29,71.9,72.22,71.23,72.05,70.0028,17201700
2024-08-30,72.2,72.57,71.78,72.47,70.4108,18624200
2024-09-03,72.44,73.29,72.25,73.01,70.9355,14755800
2024-09-04,73.3,73.53,71.91,72.56,70.4983,18140800
2024-09-05,72.62,72.68,70.98,71.17,69.1478,23866100
2024-09-06,70.99,71.67,70.89,71.14,69.1186,17485700
2024-09-09,71.23,72.31,70.98,71.85,69.8085,12939300
2024-09-10,71.97,72.42,71.52,71.55,69.517,10277600
2024-09-11,71.36,71.37,70.57,71.08,69.0603,11418200
2024-09-12,71.0,71.38,70.66,71.23,69.2061,12340800
2024-09-13,70.84,71.47,70.48,71.41,69.8566,11073800
