timestamp,open,high,low,close,adj_close,volume
2024-07-15,647.5,667.54,646.63,656.45,656.45,3208763
2024-07-16,661.8,663.675,649.13,656.32,656.32,2685706
2024-07-17,650.0,650.45,639.47,647.46,647.46,4017277
2024-07-18,656.6,657.0395,639.165,643.04,643.04,7575763
2024-07-19,660.64,678.97,629.1201,633.34,633.34,9815631
2024-07-22,639.5,656.29,632.6,647.5,647.5,5219077
2024-07-23,647.5,649.91,641.0001,642.76,642.76,2463579
2024-07-24,635.74,652.42,632.6744,635.99,635.99,4888163
2024-07-25,641.0,649.98,621.7001,634.09,634.09,4554539
2024-07-26,645.0,646.9899,629.77,631.37,631.37,3120659
2024-07-29,634.61,634.61,623.93,626.96,626.96,2400537
2024-07-30,630.17,634.69,617.0001,622.58,622.58,3496609
2024-07-31,626.57,633.5999,622.58,628.35,628.35,3134877
2024-08-01,629.25,646.7099,617.61,624.85,624.85,3720573
2024-08-02,620.98,625.27,608.35,613.64,613.64,3523003
2024-08-05,587.04,604.5627,587.04,598.55,598.55,4044235
2024-08-06,600.62,622.45,600.62,609.57,609.57,4319057
2024-08-07,616.065,632.0,610.64,611.48,611.48,3187791
2024-08-08,621.99,632.29,616.02,630.35,630.35,3283542
2024-08-09,622.99,636.62,622.99,633.94,633.94,1980836
2024-08-12,631.0,639.0,627.07,633.14,633.14,2331712
2024-08-13,638.56,650.97,635.5,648.02,648.02,2639571
2024-08-14,648.7,663.57,648.7,661.68,661.68,4014344
2024-08-15,668.49,673.19,659.8,663.22,663.22,3210173
2024-08-16,669.43,680.23,665.36,674.07,674.07,3511014
2024-08-19,674.07,688.84,672.91,688.53,688.53,3016227
2024-08-20,688.86,711.33,688.245,698.54,698.54,4813118
2024-08-21,697.0,701.0,691.38,697.12,697.12,2235343
2024-08-22,691.0,701.5,686.24,688.96,688.96,2729389
2024-08-23,694.13,696.07,678.63,686.73,686.73,2354450
2024-08-26,687.26,690.59,681.6376,688.44,688.44,1354154
2024-08-27,688.53,707.89,686.92,695.72,695.72,3164878
2024-08-28,695.83,696.67,677.1,683.84,683.84,2430583
2024-08-29,690.0,699.8,686.07,692.48,692.48,2186974
2024-08-30,700.36,701.86,688.16,701.35,701.35,3266723
2024-09-03,700.1,703.86,671.01,675.32,675.32,3158690
2024-09-04,673.31,684.65,673.06,679.68,679.68,1785337
2024-09-05,673.14,687.31,671.86,683.62,683.62,1810072
2024-09-06,681.86,683.1518,662.34,665.77,665.77,2991265
2024-09-09,674.0,683.5,672.14,675.42,675.42,2683111
2024-09-10,676.87,680.5899,665.805,673.62,673.62,2079182
2024-09-11,677.46,682.97,660.8,681.47,681.47,2391924
