sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,rsi_14,macd_line,macd_signal,macd_hist,bb_upper,bb_lower,bb_percent,vol_sma,vol_ratio,price_vol,momentum_1,momentum_5,momentum_10,hl_spread
131.606,128.914,126.7565,125.62359999999997,128.3725,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,-1.1299999999999955,-5.730000000000004,-7.469999999999999,0.03520542781756492
131.606,128.914,126.7565,125.62359999999997,128.3725,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,-1.1299999999999955,-5.730000000000004,-7.469999999999999,0.014218369829683731
131.606,128.914,126.7565,125.62359999999997,128.3725,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,0.8599999999999852,-5.730000000000004,-7.469999999999999,0.018129626831847753
131.606,128.914,126.7565,125.62359999999997,128.3725,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,-0.15000000000000568,-5.730000000000004,-7.469999999999999,0.02533464418059459
131.606,128.914,126.7565,125.62359999999997,128.3725,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,-2.9799999999999898,-5.730000000000004,-7.469999999999999,0.029632495164410154
130.45999999999998,128.914,126.7565,125.62359999999997,128.3725,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,-2.3299999999999983,-5.730000000000004,-7.469999999999999,0.016545855657106794
129.136,128.914,126.7565,125.62359999999997,128.3725,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,-2.019999999999996,-6.6200000000000045,-7.469999999999999,0.016493194555644533
127.67999999999999,128.914,126.7565,125.62359999999997,128.3725,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,0.19999999999998863,-7.280000000000001,-7.469999999999999,0.01598721023181455
126.64199999999998,128.914,126.7565,125.62359999999997,128.3725,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,1.940000000000012,-5.1899999999999835,-7.469999999999999,0.02172544080604538
126.22199999999998,128.914,126.7565,125.62359999999997,128.3725,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,0.10999999999999943,-2.0999999999999943,-7.469999999999999,0.017774282343688483
125.87399999999998,128.16699999999997,126.7565,125.62359999999997,128.3725,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,-1.9699999999999989,-1.7399999999999949,-7.469999999999999,0.03283272088193002
126.12399999999998,127.63,126.7565,125.62359999999997,128.3725,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,0.9699999999999989,1.25,-5.3700000000000045,0.013476020610384484
126.46399999999997,127.072,126.7565,125.62359999999997,128.13057692307692,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,0.6499999999999915,1.7000000000000028,-5.579999999999998,0.016640378548895895
125.67799999999995,126.16,126.7565,125.62359999999997,127.35818047337277,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,-3.6899999999999977,-3.930000000000007,-9.11999999999999,0.044025668101697564
124.83199999999995,125.527,126.7565,125.62359999999997,126.67538347746927,126.97000000000001,24.648254299114054,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,-0.18999999999999773,-4.230000000000004,-6.329999999999998,0.04913765050439315
124.41999999999993,125.14699999999998,126.7565,125.62359999999997,126.12840140401246,126.97000000000001,25.484599833511655,0.1904826323384583,-0.6018005470640951,0.7922831794025534,133.22453610070306,120.28846389929694,0.4824908212884448,3078155.0,0.9975780946703463,3.2340180503514007,0.20000000000000284,-2.0600000000000023,-3.799999999999997,0.03793047433398312
