timestamp,open,high,low,close,adj_close,volume
2024-07-15,546.59,549.68,542.99,544.68,542.9075,1326049
2024-07-16,549.24,555.775,547.72,555.42,553.6125,1122114
2024-07-17,553.0,559.96,550.85,555.06,553.2537,1131158
2024-07-18,551.69,557.16,537.77,540.62,538.8607,1744967
2024-07-19,541.15,542.23,531.475,534.35,532.6111,1667269
2024-07-22,540.67,547.12,535.98,546.42,544.6418,1163691
2024-07-23,570.97,572.24,550.67,552.24,550.4429,2005647
2024-07-24,552.92,575.25,552.65,574.73,572.8597,2857263
2024-07-25,576.14,603.82,572.13,594.5,592.5654,3625187
2024-07-26,600.85,614.65,599.3,607.14,605.1642,2715365
2024-07-29,604.25,607.81,595.2,604.12,602.1541,1621893
2024-07-30,609.81,615.737,602.85,615.06,613.0585,1627170
2024-07-31,614.23,620.63,609.295,613.34,611.3441,1702277
2024-08-01,616.4,622.3,612.87,621.77,619.7466,1458185
2024-08-02,621.95,622.0,605.47,615.69,613.6864,1564731
2024-08-05,607.54,611.37,592.81,598.03,596.0839,2117077
2024-08-06,600.26,612.88,596.6074,602.02,600.0609,1316881
2024-08-07,600.97,601.78,585.68,587.37,585.4586,1692238
2024-08-08,589.74,601.14,587.5,600.04,598.0873,1116715
2024-08-09,600.0,601.35,593.875,596.18,594.2399,963806
2024-08-12,596.26,599.53,591.59,599.07,597.1205,1164022
2024-08-13,599.98,605.57,599.458,604.21,602.2438,1042544
2024-08-14,602.09,603.47,595.8,602.1,600.1406,1128139
2024-08-15,605.52,608.62,599.98,603.69,601.7255,1241073
2024-08-16,601.79,606.58,599.59,603.98,602.0145,1076197
2024-08-19,604.19,610.88,603.95,607.6,605.6227,959411
2024-08-20,609.92,614.8,608.33,614.54,612.5402,1075495
2024-08-21,615.0,618.12,609.0,610.17,608.1844,965573
2024-08-22,613.17,613.7,602.0,603.86,601.8949,1138403
2024-08-23,606.77,607.7,600.56,606.12,604.1476,777265
2024-08-26,606.0,606.9099,602.25,605.59,603.6193,519485
2024-08-27,605.6,610.98,602.0,610.4,608.4136,737395
2024-08-28,610.25,618.0,609.21,613.14,611.1447,790456
2024-08-29,614.43,616.55,609.66,611.68,609.6895,722498
2024-08-30,616.11,618.0,605.0,615.07,613.0684,1058979
2024-09-03,611.47,615.03,603.645,606.43,604.4565,1282250
2024-09-04,605.66,612.67,604.23,611.9,609.9087,1005979
2024-09-05,611.04,614.17,601.26,606.88,604.9051,1467659
2024-09-06,607.49,619.7,607.49,611.33,609.3406,1868789
2024-09-09,614.51,622.26,614.1,620.42,618.401,1443321
2024-09-10,620.62,627.88,618.25,624.21,622.1787,1302892
2024-09-11,622.08,623.0,608.855,618.46,616.4474,1324098
