timestamp,open,high,low,close,adj_close,volume
2024-07-15,524.24,530.83,513.8,515.37,505.819,5127979
2024-07-16,533.9,549.92,527.13,548.87,538.6982,11061990
2024-07-17,554.0,573.61,551.3,573.28,562.6558,10330780
2024-07-18,564.5,581.5,561.4201,564.34,553.8815,6834821
2024-07-19,567.12,569.9,561.54,565.33,554.8532,4290440
2024-07-22,563.05,564.25,557.08,558.53,548.1792,3377308
2024-07-23,558.79,558.835,552.8102,554.7,544.4201,2785570
2024-07-24,560.0,561.13,553.02,559.75,549.3766,3156232
2024-07-25,562.0,569.89,558.58,559.68,549.3079,3102947
2024-07-26,560.0,579.13,560.0,569.72,559.1618,3202023
2024-07-29,565.71,571.35,561.76,566.75,556.2468,2965169
2024-07-30,566.9,579.4299,565.99,576.33,565.6493,4139053
2024-07-31,565.44,580.9032,562.32,576.16,565.4824,4713230
2024-08-01,577.2,587.5,567.1,572.77,562.1553,3680778
2024-08-02,582.33,591.54,575.25,589.83,578.8991,5094041
2024-08-05,582.12,586.82,566.7624,569.96,559.3973,4587352
2024-08-06,568.21,577.52,562.53,568.35,557.8172,3216525
2024-08-07,566.61,571.65,557.025,566.08,555.5893,4320853
2024-08-08,564.37,572.45,564.37,566.24,555.7463,2860848
2024-08-09,564.54,565.93,557.63,558.76,548.4049,2976835
2024-08-12,562.32,569.0,561.05,565.29,554.8139,2532389
2024-08-13,569.99,575.73,569.0,574.24,563.598,2369555
2024-08-14,575.24,581.115,573.2677,579.67,568.9274,2344386
2024-08-15,579.67,583.34,573.51,579.61,568.8685,2751927
2024-08-16,580.92,581.65,574.1,577.68,566.9743,2728939
2024-08-19,578.08,583.3,577.07,578.78,568.0539,1847941
2024-08-20,579.85,583.81,575.5,580.65,569.8892,1677473
2024-08-21,581.51,583.39,577.43,578.07,567.357,2844546
2024-08-22,579.25,582.95,570.62,578.72,567.995,2282117
2024-08-23,581.0,585.205,578.45,584.51,573.6777,2376416
2024-08-26,588.05,592.09,585.74,587.13,576.2491,1800112
2024-08-27,589.47,592.34,583.78,587.35,576.4651,1581952
2024-08-28,589.01,592.84,583.87,588.54,577.633,1657042
2024-08-29,590.68,592.61,584.37,591.57,580.6069,1953372
2024-08-30,590.0,593.255,586.59,590.2,579.2623,2944705
2024-09-03,592.52,600.66,591.82,598.68,587.5851,3173100
2024-09-04,600.0,607.94,597.88,604.18,592.9832,2935040
2024-09-05,604.19,606.0,589.67,595.49,584.4542,2144906
2024-09-06,595.87,600.61,592.26,596.88,585.8185,2926369
2024-09-09,598.32,599.48,575.27,594.1,583.09,3411393
2024-09-10,595.21,604.7992,591.15,599.03,587.9286,2863494
2024-09-11,589.14,591.4,578.97,589.75,578.8206,3563783
2024-09-12,588.53,590.51,583.21,588.42,577.5152,3395835
2024-09-13,591.08,597.68,587.23,594.32,583.3059,2242003
2024-09-16,595.0,598.79,587.76,589.14,580.2723,2548647
2024-09-17,586.01,586.715,576.39,577.96,569.2605,3415975
2024-09-18,576.86,584.52,572.31,580.65,571.9101,2988303
2024-09-19,583.72,584.83,574.58,577.07,568.3839,2945679
2024-09-20,571.695,578.84,569.65,575.0,566.3451,5398749
2024-09-23,576.49,579.435,572.0,573.41,564.779,2386142
2024-09-24,570.82,577.31,566.0,575.19,566.5322,3188511
2024-09-25,577.87,581.11,573.08,576.31,567.6354,2658894
2024-09-26,575.0,576.6,570.91,574.81,566.158,2751960
2024-09-27,577.68,586.71,576.59,581.85,573.092,2986238
2024-09-30,583.5,586.42,578.74,584.68,575.8794,3009766
2024-10-01,585.0,588.7,580.765,583.3,574.5202,2648628
2024-10-02,604.26,604.52,584.25,592.31,583.3945,3667113
2024-10-03,590.61,593.23,584.365,592.75,583.8279,2645877
2024-10-04,592.13,596.13,588.4399,591.2,582.3013,2463201
2024-10-07,588.79,592.44,583.33,583.56,574.7763,2591083
2024-10-08,588.06,589.21,579.56,581.58,572.8261,2231446
2024-10-09,582.16,592.7999,580.6139,591.22,582.321,2207858
2024-10-10,595.18,598.95,592.76,597.7,588.7034,2143284
2024-10-11,596.49,601.5225,596.2,598.05,589.0481,1909733
2024-10-14,599.11,608.63,597.38,605.4,596.2875,2447087
2024-10-15,552.02,569.7,543.0,556.29,547.9167,11939360
2024-10-16,557.01,576.1799,555.12,571.34,562.7402,5103928
2024-10-17,560.58,569.47,558.72,566.03,557.5101,5588677
2024-10-18,566.85,570.95,563.0357,569.61,561.0362,3687045
2024-10-21,569.64,579.275,568.7,571.47,562.8682,3018013
2024-10-22,567.85,573.04,565.49,569.86,561.2825,2594048
2024-10-23,572.13,574.14,560.0,564.64,556.141,2912085
2024-10-24,564.99,571.7,560.31,560.81,552.3687,2590197
2024-10-25,566.16,571.5,563.61,564.56,556.0622,2513728
2024-10-28,566.25,568.33,562.81,565.24,556.732,1826559
2024-10-29,562.82,567.68,560.655,562.13,553.6688,2600448
2024-10-30,561.25,570.311,560.95,562.96,554.4863,2323558
2024-10-31,560.88,568.45,560.88,564.5,556.0031,2490014
2024-11-01,565.12,570.325,563.9,567.56,559.0171,2548368
2024-11-04,566.74,568.59,555.415,557.77,549.3744,2656777
2024-11-05,558.28,568.74,554.4,567.03,558.4951,2608133
2024-11-06,603.895,605.5,590.8501,596.69,587.7086,6591301
2024-11-07,598.69,607.6418,596.15,605.45,596.3368,5254274
2024-11-08,609.0,619.8,605.2,615.81,606.5408,3875838
2024-11-11,616.895,630.73,613.9225,625.25,615.8387,3003242
2024-11-12,619.58,624.48,613.775,614.67,605.418,2809603
2024-11-13,613.0,613.005,603.06,605.87,596.7504,3409793
2024-11-14,603.48,606.0,588.99,593.15,584.2219,3079199
2024-11-15,591.92,598.93,589.95,592.23,583.3157,3423919
2024-11-18,589.44,594.14,585.32,589.65,580.7746,2577124
2024-11-19,582.72,586.835,576.77,577.0,568.315,3198346
2024-11-20,582.71,602.6436,581.55,600.5,591.4613,3928765
2024-11-21,600.0,604.0,596.73,597.49,588.4966,2722929
2024-11-22,598.56,601.26,588.675,590.87,581.9762,3198124
2024-11-25,597.58,609.84,595.01,605.83,596.711,5146485
2024-11-26,608.24,608.47,598.88,606.79,597.6566,2693612
2024-11-27,611.03,617.45,606.7,608.38,599.2227,2269792
2024-11-29,608.8,615.78,606.62,610.2,601.0153,2010812
2024-12-02,614.0,614.0,600.77,608.52,599.3606,3365099
2024-12-03,610.85,615.75,604.82,605.23,596.1201,2329878
2024-12-04,611.02,622.83,606.97,610.79,601.5964,4147575
2024-12-05,605.64,608.9899,573.885,578.97,570.2553,5943684
2024-12-06,582.105,582.105,544.1401,549.62,541.3471,13003640
2024-12-09,552.0,562.98,544.6412,560.62,554.2994,7684650
2024-12-10,562.0,567.7499,557.0301,565.19,558.8179,5360590
2024-12-11,555.655,558.1,532.67,533.53,527.5148,10362990
2024-12-12,531.53,534.0,514.19,515.76,509.9452,9403795
2024-12-13,515.64,527.53,510.72,520.48,514.612,8202905
2024-12-16,518.0,521.7,496.08,498.5,492.8798,8879986
2024-12-17,487.0,495.6,475.82,485.52,480.0461,14132660
2024-12-18,488.43,506.535,486.0,499.72,494.086,10147600
2024-12-19,500.14,503.65,486.24,489.25,483.7341,7418073
2024-12-20,489.29,502.64,488.73,500.13,494.4914,10956890
2024-12-23,500.76,508.78,499.05,506.34,500.6314,4285978
2024-12-24,504.4,506.1,500.59,506.1,500.3941,1824393
2024-12-26,505.65,512.22,504.73,511.15,505.3872,3387986
2024-12-27,509.42,513.18,507.8,509.99,504.2402,3471799
2024-12-30,506.86,509.73,500.66,507.8,502.0749,5409047
2024-12-31,509.35,511.0,503.34,505.86,500.1568,4214367
2025-01-02,508.0,512.11,503.2901,504.51,498.822,4237395
2025-01-03,506.35,516.29,505.38,513.0,507.2163,3020428
2025-01-06,513.0,520.3,509.8225,513.67,507.8787,4444836
2025-01-07,518.85,519.5,511.22,514.25,508.4522,3914545
2025-01-08,514.495,524.67,509.5123,524.52,518.6064,4141728
2025-01-10,526.64,535.45,518.47,520.69,514.8196,5467532
2025-01-13,535.045,547.4,533.14,541.14,535.039,6472465
2025-01-14,539.645,544.55,536.55,543.74,537.6097,3978259
2025-01-15,537.095,546.29,534.33,543.42,537.2933,4103865
2025-01-16,530.35,539.84,510.0,510.59,504.8335,9059887
