timestamp,open,high,low,close,adj_close,volume
2024-07-15,143.01,145.25,142.75,144.15,136.3793,4164000
2024-07-16,144.03,147.57,144.03,147.33,139.3878,3805100
2024-07-17,146.99,147.79,146.4,147.38,139.4351,2863600
2024-07-18,146.02,148.15,144.45,144.76,136.9564,3412900
2024-07-19,145.87,145.88,143.24,145.18,137.3537,3073800
2024-07-22,145.75,146.17,143.69,145.18,137.3537,3629800
2024-07-23,130.14,132.26,124.98,127.68,120.7971,25353900
2024-07-24,126.51,129.25,124.8,128.53,121.6013,11642500
2024-07-25,129.27,129.55,126.54,127.08,120.2295,7761900
2024-07-26,128.84,129.86,128.46,128.83,121.8851,7271300
2024-07-29,129.14,129.24,127.65,128.61,121.677,5414300
2024-07-30,128.7,130.86,128.46,129.03,122.0743,4747700
2024-07-31,129.25,131.15,127.45,130.37,123.3421,7025800
2024-08-01,131.04,132.49,129.61,130.58,123.5408,4790600
2024-08-02,129.88,130.64,127.2,128.06,121.1566,5099000
2024-08-05,126.83,127.95,125.8,126.02,119.2266,5243000
2024-08-06,126.06,127.79,124.42,124.5,117.7885,5608300
2024-08-07,125.25,127.11,123.25,123.32,116.6721,4741900
2024-08-08,123.2,126.34,123.12,126.21,119.4064,3823200
2024-08-09,126.34,126.34,124.68,125.82,119.0374,3825000
2024-08-12,126.01,126.12,124.57,124.86,118.1291,2549500
2024-08-13,125.31,126.96,124.85,126.49,119.6713,3057600
2024-08-14,126.36,126.8,125.73,126.42,119.605,3155700
2024-08-15,127.88,129.4,127.88,128.55,121.6202,4448300
2024-08-16,128.51,130.06,128.37,129.65,122.6609,3255900
2024-08-19,127.76,129.88,127.64,128.95,123.552,3157800
2024-08-20,128.83,129.2,127.59,128.88,123.4849,2342300
2024-08-21,129.65,129.78,127.59,127.9,122.5459,4895900
2024-08-22,128.18,128.18,126.14,126.84,121.5303,5083000
2024-08-23,127.53,129.26,126.94,127.97,122.613,6310300
2024-08-26,128.87,129.58,128.39,129.26,123.849,4501400
2024-08-27,129.66,129.73,127.25,127.9,122.5459,3214000
2024-08-28,127.61,128.76,126.65,127.19,121.8657,3361100
2024-08-29,128.02,128.29,126.76,126.98,121.6644,3477600
2024-08-30,127.51,128.7,126.89,128.55,123.1687,4116100
2024-09-03,127.59,128.32,127.06,127.5,122.1627,5821200
2024-09-04,127.69,129.53,127.13,128.92,123.5232,5710400
2024-09-05,129.29,129.3,126.69,127.4,122.0669,5311100
2024-09-06,127.67,128.14,126.71,127.54,122.201,3590200
2024-09-09,127.8,129.72,127.61,128.88,123.4849,3770800
2024-09-10,129.43,130.15,128.53,129.83,124.3951,2590100
2024-09-11,129.27,129.27,126.34,128.5,123.1208,3404400
2024-09-12,128.88,129.05,127.48,128.42,123.0442,3447300
2024-09-13,128.67,128.79,125.66,127.24,121.9136,5214500
2024-09-16,128.19,129.51,127.97,128.91,123.5137,4589600
2024-09-17,130.0,131.5,129.42,130.65,125.1808,3141700
2024-09-18,131.0,132.13,130.46,130.65,125.1808,2939600
2024-09-19,132.75,133.57,131.79,132.13,126.5989,4092300
2024-09-20,128.5,129.2,126.54,128.6,123.2166,14211500
2024-09-23,129.38,129.4,127.85,128.74,123.3508,2991700
2024-09-24,129.4,129.81,128.62,129.52,124.0981,3829500
2024-09-25,129.54,131.81,129.24,131.51,126.0048,5048200
2024-09-26,132.57,134.23,132.57,133.33,127.7486,3997100
2024-09-27,133.97,135.6,133.97,134.26,128.6397,4104400
2024-09-30,134.76,136.93,134.76,136.34,130.6326,4115600
2024-10-01,136.3,136.46,132.01,133.27,127.6911,3658500
2024-10-02,133.49,134.39,132.54,133.01,127.442,2258400
2024-10-03,132.59,132.59,130.33,130.72,125.2479,3635000
2024-10-04,131.85,132.44,130.42,131.25,125.7557,3270500
2024-10-07,131.04,131.78,130.15,131.2,125.7078,1955600
2024-10-08,131.51,131.78,130.5,130.96,125.4778,2618200
2024-10-09,131.93,133.45,131.76,133.0,127.4324,2703900
