timestamp,open,high,low,close,adj_close,volume
2024-07-15,103.94,106.53,103.24,105.26,102.0007,10093900
2024-07-16,104.13,109.11,102.81,106.22,102.931,16716400
2024-07-17,105.09,107.71,104.53,106.96,103.6481,11412000
2024-07-18,106.53,107.63,104.33,104.81,101.5647,9130700
2024-07-19,104.71,104.72,101.73,102.09,98.9289,12555900
2024-07-22,102.47,103.23,101.95,102.44,99.268,8931200
2024-07-23,102.45,104.17,102.18,103.5,100.2952,7400600
2024-07-24,102.86,104.0,101.75,101.97,98.8126,7967400
2024-07-25,102.08,104.19,101.85,103.56,100.3534,5582300
2024-07-26,104.86,105.89,104.04,104.19,100.9639,6599600
2024-07-29,104.47,104.57,102.33,102.48,99.3068,5183400
2024-07-30,103.56,104.12,102.78,103.76,100.5472,6225500
2024-07-31,103.08,104.32,102.25,103.21,100.9138,5444600
2024-08-01,103.75,103.99,101.19,101.76,99.4961,5678100
2024-08-02,99.0,99.02,95.04,95.85,93.7176,11120700
2024-08-05,92.65,93.37,90.94,92.07,90.0217,9659500
2024-08-06,92.2,93.84,91.52,92.97,90.9016,6068300
2024-08-07,94.61,95.33,92.01,92.11,90.0608,7215700
2024-08-08,93.49,95.04,92.78,94.63,92.5247,6592300
2024-08-09,94.29,95.12,94.02,94.72,92.6127,3542600
2024-08-12,94.9,95.22,93.54,94.84,92.73,4196300
2024-08-13,95.77,96.8,94.95,96.71,94.5584,5941500
2024-08-14,97.76,100.59,97.51,99.44,97.2277,10161700
2024-08-15,100.8,101.21,100.15,100.64,98.401,5885100
2024-08-16,100.63,101.5,100.46,101.44,99.1832,4159700
2024-08-19,101.52,102.04,101.3,101.75,99.4863,4070500
2024-08-20,101.25,101.63,100.6,100.78,98.5379,3396900
2024-08-21,101.1,101.23,99.96,100.69,98.4499,3576000
2024-08-22,100.76,100.98,99.9,100.56,98.3228,2777300
2024-08-23,100.94,102.58,100.82,101.89,99.6232,3814800
2024-08-26,103.04,103.05,101.98,102.33,100.0534,2679000
2024-08-27,102.46,102.85,102.04,102.08,99.809,2537200
2024-08-28,101.89,102.7,101.42,102.2,99.9263,2836800
2024-08-29,102.92,102.92,101.28,102.6,100.3174,3325600
2024-08-30,102.91,103.81,102.1,103.61,101.3049,4951400
2024-09-03,102.85,103.26,98.46,99.27,97.0615,6634000
2024-09-04,99.74,101.32,99.68,100.15,97.9219,4212500
2024-09-05,101.0,101.3,99.12,99.56,97.345,4462400
2024-09-06,99.7,100.8,96.14,96.59,94.4411,9246800
2024-09-09,97.76,99.02,97.6,98.18,95.9957,5281500
2024-09-10,98.4,98.43,94.89,96.62,94.4704,7798600
2024-09-11,95.49,97.14,94.09,97.03,94.8713,6764100
2024-09-12,97.37,97.69,95.68,96.64,94.49,4752900
2024-09-13,96.87,98.74,96.85,98.25,96.0642,5354800
2024-09-16,99.15,100.19,98.76,100.09,97.8632,4467200
2024-09-17,100.68,100.82,99.44,99.84,97.6188,4748600
2024-09-18,100.12,101.01,99.24,99.3,97.0908,5195900
2024-09-19,101.22,101.43,99.52,100.73,98.489,9091900
2024-09-20,100.87,102.53,100.19,102.47,100.1903,14513400
2024-09-23,101.69,102.53,101.31,102.47,100.1903,3962400
2024-09-24,102.77,102.88,101.95,102.58,100.2978,4749700
2024-09-25,102.75,102.81,101.72,102.34,100.0632,3825100
2024-09-26,103.07,104.79,102.97,104.6,102.2729,5183000
2024-09-27,104.93,105.14,104.02,104.11,101.7938,3113300
2024-09-30,103.74,104.4,103.12,104.24,101.9209,3378600
2024-10-01,104.18,105.19,103.06,104.42,102.0969,5437400
2024-10-02,104.83,105.4,103.91,104.52,102.1947,3293600
2024-10-03,103.58,104.7,103.16,104.57,102.2436,4587200
2024-10-04,107.61,108.08,106.62,107.88,105.4799,5608900
2024-10-07,107.69,108.92,107.27,107.64,105.2453,4439900
2024-10-08,107.65,108.21,107.39,107.49,105.0986,3679400
2024-10-09,107.22,109.37,107.22,109.04,106.6141,4445800
2024-10-10,108.44,109.03,107.65,108.08,105.6755,4065500
2024-10-11,109.0,111.48,109.0,110.46,108.0025,5826200
2024-10-14,111.05,112.44,110.55,112.28,109.782,7179300
2024-10-15,115.43,116.06,112.03,112.22,109.7234,8925200
2024-10-16,116.88,121.45,116.5,119.51,116.8512,21458500
2024-10-17,119.77,120.36,118.73,119.44,116.7828,9357200
2024-10-18,119.53,121.12,119.11,121.06,118.3667,6852900
2024-10-21,120.37,120.69,117.88,118.28,115.6486,7469100
2024-10-22,117.65,118.61,117.25,118.32,115.6877,4429600
2024-10-23,117.89,118.74,117.2,118.28,115.6486,5661600
2024-10-24,118.4,119.34,117.94,119.17,116.5188,5611800
2024-10-25,120.0,120.0,116.33,116.88,114.2797,7271700
2024-10-28,118.12,119.68,117.51,119.13,116.4797,5994000
