timestamp,open,high,low,close,adj_close,volume
2024-07-15,183.5,183.72,178.88,179.11,179.11,5189000
2024-07-16,180.05,187.44,179.2,186.05,186.05,8546400
2024-07-17,185.32,188.45,183.79,184.84,184.84,4899600
2024-07-18,184.24,187.37,179.88,180.23,180.23,5354800
2024-07-19,181.4,181.5,177.39,179.67,179.67,5121300
2024-07-22,181.36,182.72,177.23,178.9,178.9,4883500
2024-07-23,179.1,187.04,179.0,186.48,186.48,7614300
2024-07-24,185.62,187.0,179.97,180.07,180.07,5109100
2024-07-25,179.45,188.35,179.45,184.35,184.35,6128000
2024-07-26,185.86,189.59,184.63,186.89,186.89,6272000
2024-07-29,186.7,187.08,183.83,185.43,185.43,3608600
2024-07-30,186.1,188.13,185.15,186.86,186.86,4789000
2024-07-31,189.88,196.95,183.86,190.6,190.6,15417000
2024-08-01,190.0,191.17,176.69,178.31,178.31,13887000
2024-08-02,175.22,175.46,167.25,169.95,169.95,11742800
2024-08-05,162.52,167.68,162.5,167.03,167.03,9255100
2024-08-06,168.89,169.19,163.39,165.04,165.04,5817300
2024-08-07,167.0,167.98,162.99,163.24,163.24,5186400
2024-08-08,164.23,169.35,164.0,168.87,168.87,6063800
2024-08-09,168.39,169.85,166.9,167.91,167.91,3635600
2024-08-12,167.73,168.05,163.52,164.13,164.13,4715600
2024-08-13,164.5,168.88,162.62,168.76,168.76,6475500
2024-08-14,167.89,169.75,167.33,168.5,168.5,3852700
2024-08-15,170.0,176.56,169.98,176.41,176.41,5942200
2024-08-16,176.3,180.51,176.3,179.99,179.99,6731500
2024-08-19,180.04,180.7,177.63,179.64,179.64,3894200
2024-08-20,176.49,177.5,170.04,172.1,172.1,9549100
2024-08-21,173.0,174.2,171.04,173.43,173.43,4493600
2024-08-22,173.0,175.21,172.3,172.76,172.76,2788000
2024-08-23,173.88,176.92,173.17,174.96,174.96,4405900
2024-08-26,173.0,174.92,172.3,173.48,173.48,4034300
2024-08-27,173.62,173.93,171.25,173.05,173.05,3295800
2024-08-28,172.3,174.25,170.15,170.71,170.71,4550300
2024-08-29,171.71,175.28,170.62,172.26,172.26,4119500
2024-08-30,173.14,174.36,171.49,173.74,173.74,4146200
2024-09-03,167.03,169.6,158.3,161.02,161.02,17925400
2024-09-04,160.28,166.7,160.28,163.22,163.22,7316300
2024-09-05,164.15,164.62,160.1,162.15,162.15,4717500
2024-09-06,162.5,162.85,156.7,157.62,157.62,7328600
2024-09-09,162.3,164.55,161.11,162.91,162.91,9091500
2024-09-10,162.61,163.9,157.93,160.07,160.07,6367100
2024-09-11,159.79,161.87,156.1,161.33,161.33,6664800
2024-09-12,159.42,163.5,159.06,162.77,162.77,4756400
2024-09-13,159.78,162.89,155.6,156.77,156.77,19003400
2024-09-16,156.25,157.76,154.02,155.55,155.55,9955200
2024-09-17,156.17,158.88,155.14,156.39,156.39,8123200
2024-09-18,157.0,158.45,154.8,155.11,155.11,7714400
2024-09-19,157.0,157.18,154.27,154.59,154.59,9570000
2024-09-20,154.01,154.64,152.6,153.29,153.29,13919400
2024-09-23,153.0,158.43,151.65,156.3,156.3,12476800
2024-09-24,155.8,155.9,153.69,155.81,155.81,7414900
2024-09-25,156.42,157.22,152.04,152.22,152.22,9587700
2024-09-26,153.94,157.33,152.66,154.58,154.58,11414400
2024-09-27,155.37,157.33,154.39,156.32,156.32,7637000
2024-09-30,154.79,155.3,151.24,152.04,152.04,10902200
2024-10-01,151.46,156.4,149.49,154.22,154.22,12588800
2024-10-02,153.76,154.85,152.84,152.89,152.89,4357000
2024-10-03,152.12,152.74,150.51,150.52,150.52,5704800
2024-10-04,152.26,155.0,150.85,155.0,155.0,6657500
2024-10-07,155.0,158.76,154.68,155.91,155.91,6267900
2024-10-08,155.99,156.7,154.14,154.65,154.65,5336300
2024-10-09,152.05,152.19,148.8,149.37,149.37,12488500
2024-10-10,149.07,149.11,146.26,146.62,146.62,11275800
2024-10-11,146.3,151.12,146.3,151.02,151.02,10688600
2024-10-14,148.0,150.09,146.02,148.99,148.99,9737000
2024-10-15,150.5,153.95,148.55,152.35,152.35,11241700
2024-10-16,151.91,154.99,151.34,154.9,154.9,8356200
2024-10-17,155.0,157.14,154.25,155.31,155.31,6291800
2024-10-18,155.84,156.37,153.9,155.0,155.0,6030200
2024-10-21,160.25,163.44,158.36,159.82,159.82,13277600
2024-10-22,160.5,160.66,158.37,159.88,159.88,7380800
2024-10-23,160.0,161.47,153.53,157.06,157.06,15931500
2024-10-24,152.61,155.89,151.98,155.2,155.2,9774400
2024-10-25,156.2,157.48,154.52,155.01,155.01,8153000
2024-10-28,153.5,155.2,150.61,150.69,150.69,20992500
2024-10-29,147.86,155.99,147.58,152.98,152.98,66387700
2024-10-30,152.51,156.91,152.51,154.29,154.29,50738400
2024-10-31,154.31,154.48,147.88,149.31,149.31,29388200
2024-11-01,152.78,156.0,151.23,154.59,154.59,18894500
2024-11-04,154.62,156.72,152.46,155.07,155.07,10290400
2024-11-05,157.47,157.66,150.65,151.0,151.0,23126600
2024-11-06,152.3,153.2,144.13,147.16,147.16,28069300
2024-11-07,148.8,152.8,148.03,150.98,150.98,14709200
2024-11-08,151.12,152.6,149.43,151.68,151.68,12996800
2024-11-11,152.0,152.5,148.07,148.96,148.96,12799100
2024-11-12,148.4,148.5,143.85,145.17,145.17,16746700
2024-11-13,145.58,145.58,139.1,139.97,139.97,21249600
2024-11-14,140.8,141.55,137.22,138.14,138.14,15646700
2024-11-15,138.14,140.32,137.03,140.19,140.19,12120100
2024-11-18,140.26,144.69,138.2,143.87,143.87,12259900
2024-11-19,143.0,145.99,142.69,145.6,145.6,8247300
2024-11-20,146.04,147.3,145.02,146.08,146.08,9232100
2024-11-21,146.39,146.42,141.34,143.41,143.41,7845100
2024-11-22,143.61,150.34,143.49,149.29,149.29,13353100
2024-11-25,150.7,153.28,150.26,153.1,153.1,11479400
2024-11-26,152.5,153.14,149.8,150.76,150.76,8235000
2024-11-27,151.11,152.91,150.25,152.4,152.4,5210100
2024-11-29,153.0,157.5,152.85,155.44,155.44,7100100
2024-12-02,155.91,160.35,155.7,156.54,156.54,10097900
2024-12-03,156.0,156.65,154.42,155.0,155.0,6130300
2024-12-04,155.88,160.2,154.21,158.28,158.28,9269300
2024-12-05,158.5,160.02,156.05,156.67,156.67,7119800
2024-12-06,157.03,158.95,153.37,153.93,153.93,8182700
2024-12-09,154.27,161.95,154.27,157.04,157.04,13540000
2024-12-10,160.0,166.68,159.42,164.1,164.1,17149200
2024-12-11,165.52,169.3,164.38,165.96,165.96,13116600
2024-12-12,168.23,168.82,165.65,167.75,167.75,10617700
2024-12-13,168.0,170.43,166.33,169.65,169.65,9754900
2024-12-16,168.09,175.2,166.1,173.17,173.17,13050700
2024-12-17,173.04,175.79,171.71,173.03,173.03,13557100
2024-12-18,173.28,177.94,171.0,172.62,172.62,15437200
2024-12-19,175.0,179.58,173.72,177.04,177.04,14777100
2024-12-20,176.86,182.0,175.31,177.35,177.35,23233700
2024-12-23,178.12,179.65,174.29,177.69,177.69,8486400
2024-12-24,177.69,180.95,177.5,179.34,179.34,4317000
2024-12-26,178.98,182.57,178.33,180.38,180.38,5905700
2024-12-27,180.01,181.43,179.4,180.72,180.72,6806900
2024-12-30,173.72,178.17,170.15,176.55,176.55,18082300
2024-12-31,177.54,179.35,175.82,177.0,177.0,9748600
2025-01-02,178.31,179.19,169.82,171.87,171.87,12450000
